"Town","FIPS","Year","Measure Type","Variable","Value"
"Salisbury","0900566420","SFY 2009-2010","Number","Net Grand List",1194147558
"Scotland","0901567400","SFY 2009-2010","Number","Net Grand List",128395492
"Seymour","0900967610","SFY 2009-2010","Number","Net Grand List",1364236625
"Sharon","0900567960","SFY 2009-2010","Number","Net Grand List",837360422
"Shelton","0900168170","SFY 2009-2010","Number","Net Grand List",5145587660
"Sherman","0900168310","SFY 2009-2010","Number","Net Grand List",732719780
"Simsbury","0900368940","SFY 2009-2010","Number","Net Grand List",2597332434
"Somers","0901369220","SFY 2009-2010","Number","Net Grand List",768368302
"South Windsor","0900371390","SFY 2009-2010","Number","Net Grand List",2723168663
"Southbury","0900969640","SFY 2009-2010","Number","Net Grand List",2602421768
"Southington","0900370550","SFY 2009-2010","Number","Net Grand List",3980702380
"Sprague","0901171670","SFY 2009-2010","Number","Net Grand List",183884070
"Stafford","0901372090","SFY 2009-2010","Number","Net Grand List",783127955
"Stamford","0900173070","SFY 2009-2010","Number","Net Grand List",24039662750
"Sterling","0901573420","SFY 2009-2010","Number","Net Grand List",318096142
"Stonington","0901173770","SFY 2009-2010","Number","Net Grand List",3129862078
"Stratford","0900174190","SFY 2009-2010","Number","Net Grand List",4638921702
"Suffield","0900374540","SFY 2009-2010","Number","Net Grand List",1378473501
"Thomaston","0900575730","SFY 2009-2010","Number","Net Grand List",612995597
"Thompson","0901575870","SFY 2009-2010","Number","Net Grand List",664083537
"Tolland","0901376290","SFY 2009-2010","Number","Net Grand List",1224805434
"Torrington","0900576570","SFY 2009-2010","Number","Net Grand List",1947453628
"Trumbull","0900177200","SFY 2009-2010","Number","Net Grand List",5134660833
"Union","0901377830","SFY 2009-2010","Number","Net Grand List",94612600
"Vernon","0901378250","SFY 2009-2010","Number","Net Grand List",1696257867
"Voluntown","0901178600","SFY 2009-2010","Number","Net Grand List",222535885
"Wallingford","0900978740","SFY 2009-2010","Number","Net Grand List",4306911962
"Warren","0900579510","SFY 2009-2010","Number","Net Grand List",348032470
"Washington","0900579720","SFY 2009-2010","Number","Net Grand List",1250418900
"Waterbury","0900980070","SFY 2009-2010","Number","Net Grand List",5314767256
"Waterford","0901180280","SFY 2009-2010","Number","Net Grand List",3656389715
"Watertown","0900580490","SFY 2009-2010","Number","Net Grand List",1914458397
"West Hartford","0900382590","SFY 2009-2010","Number","Net Grand List",4953979658
"West Haven","0900982870","SFY 2009-2010","Number","Net Grand List",3006382907
"Westbrook","0900781680","SFY 2009-2010","Number","Net Grand List",1327617282
"Weston","0900183430","SFY 2009-2010","Number","Net Grand List",2618555165
"Westport","0900183500","SFY 2009-2010","Number","Net Grand List",10758913995
"Wethersfield","0900384900","SFY 2009-2010","Number","Net Grand List",2307397010
"Willington","0901385950","SFY 2009-2010","Number","Net Grand List",468329255
"Wilton","0900186370","SFY 2009-2010","Number","Net Grand List",5021457030
"Winchester","0900586440","SFY 2009-2010","Number","Net Grand List",814324665
"Windham","0901586790","SFY 2009-2010","Number","Net Grand List",926543898
"Windsor","0900387000","SFY 2009-2010","Number","Net Grand List",2937296936
"Windsor Locks","0900387070","SFY 2009-2010","Number","Net Grand List",1265842813
"Wolcott","0900987560","SFY 2009-2010","Number","Net Grand List",1361840970
"Woodbridge","0900987700","SFY 2009-2010","Number","Net Grand List",1237659590
"Woodbury","0900587910","SFY 2009-2010","Number","Net Grand List",1210412711
"Woodstock","0901588190","SFY 2009-2010","Number","Net Grand List",782482325
"Andover","0901301080","SFY 2009-2010","Number","Total Gross Grand List",269154020
"Ansonia","0900901220","SFY 2009-2010","Number","Total Gross Grand List",1135898139
"Ashford","0901501430","SFY 2009-2010","Number","Total Gross Grand List",334156150
"Avon","0900302060","SFY 2009-2010","Number","Total Gross Grand List",2544056120
"Barkhamsted","0900502760","SFY 2009-2010","Number","Total Gross Grand List",359729710
"Beacon Falls","0900903250","SFY 2009-2010","Number","Total Gross Grand List",514860190
"Berlin","0900304300","SFY 2009-2010","Number","Total Gross Grand List",2154366288
"Bethany","0900904580","SFY 2009-2010","Number","Total Gross Grand List",602588437
"Bethel","0900104720","SFY 2009-2010","Number","Total Gross Grand List",2184265820
"Bethlehem","0900504930","SFY 2009-2010","Number","Total Gross Grand List",395478347
"Bloomfield","0900305910","SFY 2009-2010","Number","Total Gross Grand List",1655916512
"Bolton","0901306260","SFY 2009-2010","Number","Total Gross Grand List",462511170
"Bozrah","0901106820","SFY 2009-2010","Number","Total Gross Grand List",237101957
"Branford","0900907310","SFY 2009-2010","Number","Total Gross Grand List",3240323025
"Bridgeport","0900108070","SFY 2009-2010","Number","Total Gross Grand List",6134018746
"Bridgewater","0900508210","SFY 2009-2010","Number","Total Gross Grand List",411207308
"Bristol","0900308490","SFY 2009-2010","Number","Total Gross Grand List",4175378160
"Brookfield","0900108980","SFY 2009-2010","Number","Total Gross Grand List",2500241805
"Brooklyn","0901509190","SFY 2009-2010","Number","Total Gross Grand List",499887644
"Burlington","0900310100","SFY 2009-2010","Number","Total Gross Grand List",900717474
"Canaan","0900510940","SFY 2009-2010","Number","Total Gross Grand List",180633128
"Canterbury","0901512130","SFY 2009-2010","Number","Total Gross Grand List",351487839
"Canton","0900312270","SFY 2009-2010","Number","Total Gross Grand List",1072595525
"Chaplin","0901513810","SFY 2009-2010","Number","Total Gross Grand List",162086470
"Cheshire","0900914160","SFY 2009-2010","Number","Total Gross Grand List",2762723647
"Chester","0900714300","SFY 2009-2010","Number","Total Gross Grand List",490031530
"Clinton","0900715350","SFY 2009-2010","Number","Total Gross Grand List",1615466385
"Colchester","0901115910","SFY 2009-2010","Number","Total Gross Grand List",1238388827
"Colebrook","0900516050","SFY 2009-2010","Number","Total Gross Grand List",181302580
"Columbia","0901316400","SFY 2009-2010","Number","Total Gross Grand List",518645303
"Cornwall","0900517240","SFY 2009-2010","Number","Total Gross Grand List",446164220
"Coventry","0901317800","SFY 2009-2010","Number","Total Gross Grand List",844875515
"Cromwell","0900718080","SFY 2009-2010","Number","Total Gross Grand List",1299134994
"Danbury","0900118500","SFY 2009-2010","Number","Total Gross Grand List",8276798410
"Darien","0900118850","SFY 2009-2010","Number","Total Gross Grand List",6524961515
"Deep River","0900719130","SFY 2009-2010","Number","Total Gross Grand List",509443631
"Derby","0900919550","SFY 2009-2010","Number","Total Gross Grand List",879373430
"Durham","0900720810","SFY 2009-2010","Number","Total Gross Grand List",758435085
"East Granby","0900322070","SFY 2009-2010","Number","Total Gross Grand List",535340930
"East Haddam","0900722280","SFY 2009-2010","Number","Total Gross Grand List",963952889
"East Hampton","0900722490","SFY 2009-2010","Number","Total Gross Grand List",1121346455
"East Hartford","0900322630","SFY 2009-2010","Number","Total Gross Grand List",3072070291
"East Haven","0900922910","SFY 2009-2010","Number","Total Gross Grand List",2221071090
"East Lyme","0901123400","SFY 2009-2010","Number","Total Gross Grand List",2267877163
"East Windsor","0900324800","SFY 2009-2010","Number","Total Gross Grand List",1021403968
"Eastford","0901521860","SFY 2009-2010","Number","Total Gross Grand List",158057881
"Easton","0900123890","SFY 2009-2010","Number","Total Gross Grand List",1654304350
"Ellington","0901325360","SFY 2009-2010","Number","Total Gross Grand List",1227817069
"Enfield","0900325990","SFY 2009-2010","Number","Total Gross Grand List",3053914392
"Essex","0900726270","SFY 2009-2010","Number","Total Gross Grand List",1092826191
"Fairfield","0900126620","SFY 2009-2010","Number","Total Gross Grand List",11787406207
"Farmington","0900327600","SFY 2009-2010","Number","Total Gross Grand List",3519344803
"Franklin","0901129910","SFY 2009-2010","Number","Total Gross Grand List",199624410
"Glastonbury","0900331240","SFY 2009-2010","Number","Total Gross Grand List",3999843060
"Goshen","0900532290","SFY 2009-2010","Number","Total Gross Grand List",595461032
"Granby","0900332640","SFY 2009-2010","Number","Total Gross Grand List",1029268080
"Greenwich","0900133620","SFY 2009-2010","Number","Total Gross Grand List",33552347414
"Griswold","0901133900","SFY 2009-2010","Number","Total Gross Grand List",806551920
"Groton","0901134250","SFY 2009-2010","Number","Total Gross Grand List",4022910586
"Guilford","0900934950","SFY 2009-2010","Number","Total Gross Grand List",3418390453
"Haddam","0900735230","SFY 2009-2010","Number","Total Gross Grand List",842548038
"Hamden","0900935650","SFY 2009-2010","Number","Total Gross Grand List",4204674242
"Hampton","0901536000","SFY 2009-2010","Number","Total Gross Grand List",151862325
"Hartford","0900337070","SFY 2009-2010","Number","Total Gross Grand List",3281298950
"Hartland","0900337140","SFY 2009-2010","Number","Total Gross Grand List",189898650
"Harwinton","0900537280","SFY 2009-2010","Number","Total Gross Grand List",542264613
"Hebron","0901337910","SFY 2009-2010","Number","Total Gross Grand List",845368540
"Kent","0900540290","SFY 2009-2010","Number","Total Gross Grand List",640226530
"Killingly","0901540500","SFY 2009-2010","Number","Total Gross Grand List",1597029196
"Killingworth","0900740710","SFY 2009-2010","Number","Total Gross Grand List",805337493
"Lebanon","0901142390","SFY 2009-2010","Number","Total Gross Grand List",631424219
"Ledyard","0901142600","SFY 2009-2010","Number","Total Gross Grand List",1155485429
"Lisbon","0901143230","SFY 2009-2010","Number","Total Gross Grand List",398557868
"Litchfield","0900543370","SFY 2009-2010","Number","Total Gross Grand List",1069055302
"Lyme","0901144210","SFY 2009-2010","Number","Total Gross Grand List",598334762
"Madison","0900944560","SFY 2009-2010","Number","Total Gross Grand List",3383120225
"Manchester","0900344700","SFY 2009-2010","Number","Total Gross Grand List",4113600086
"Mansfield","0901344910","SFY 2009-2010","Number","Total Gross Grand List",898750395
"Marlborough","0900345820","SFY 2009-2010","Number","Total Gross Grand List",613658259
"Meriden","0900946520","SFY 2009-2010","Number","Total Gross Grand List",3630638135
"Middlebury","0900946940","SFY 2009-2010","Number","Total Gross Grand List",1040878596
"Middlefield","0900747080","SFY 2009-2010","Number","Total Gross Grand List",441218456
"Middletown","0900747360","SFY 2009-2010","Number","Total Gross Grand List",3273746536
"Milford","0900947535","SFY 2009-2010","Number","Total Gross Grand List",7153759840
"Monroe","0900148620","SFY 2009-2010","Number","Total Gross Grand List",2068908145
"Montville","0901148900","SFY 2009-2010","Number","Total Gross Grand List",1381078931
"Morris","0900549460","SFY 2009-2010","Number","Total Gross Grand List",340804387
"Naugatuck","0900949950","SFY 2009-2010","Number","Total Gross Grand List",1962167230
"New Britain","0900350440","SFY 2009-2010","Number","Total Gross Grand List",2859116164
"New Canaan","0900150580","SFY 2009-2010","Number","Total Gross Grand List",8085528830
"New Fairfield","0900150860","SFY 2009-2010","Number","Total Gross Grand List",1826882428
"New Hartford","0900551350","SFY 2009-2010","Number","Total Gross Grand List",687729029
"New Haven","0900952070","SFY 2009-2010","Number","Total Gross Grand List",6011549441
"New London","0901152350","SFY 2009-2010","Number","Total Gross Grand List",1674500238
"New Milford","0900552630","SFY 2009-2010","Number","Total Gross Grand List",2989815100
"Newington","0900352140","SFY 2009-2010","Number","Total Gross Grand List",2571195400
"Newtown","0900152980","SFY 2009-2010","Number","Total Gross Grand List",3856630160
"Norfolk","0900553470","SFY 2009-2010","Number","Total Gross Grand List",305774120
"North Branford","0900953890","SFY 2009-2010","Number","Total Gross Grand List",1276710330
"North Canaan","0900554030","SFY 2009-2010","Number","Total Gross Grand List",339672950
"North Haven","0900954870","SFY 2009-2010","Number","Total Gross Grand List",2815736449
"North Stonington","0901155500","SFY 2009-2010","Number","Total Gross Grand List",597956423
"Norwalk","0900156060","SFY 2009-2010","Number","Total Gross Grand List",12025210093
"Norwich","0901156270","SFY 2009-2010","Number","Total Gross Grand List",2286837277
"Old Lyme","0901157040","SFY 2009-2010","Number","Total Gross Grand List",1476742640
"Old Saybrook","0900757320","SFY 2009-2010","Number","Total Gross Grand List",2498754646
"Orange","0900957600","SFY 2009-2010","Number","Total Gross Grand List",2092512197
"Oxford","0900958300","SFY 2009-2010","Number","Total Gross Grand List",1373880805
"Plainfield","0901559980","SFY 2009-2010","Number","Total Gross Grand List",1029263040
"Plainville","0900360120","SFY 2009-2010","Number","Total Gross Grand List",1349194020
"Plymouth","0900560750","SFY 2009-2010","Number","Total Gross Grand List",804294867
"Pomfret","0901561030","SFY 2009-2010","Number","Total Gross Grand List",339964246
"Portland","0900761800","SFY 2009-2010","Number","Total Gross Grand List",822642433
"Preston","0901162150","SFY 2009-2010","Number","Total Gross Grand List",428508695
"Prospect","0900962290","SFY 2009-2010","Number","Total Gross Grand List",793920764
"Putnam","0901562710","SFY 2009-2010","Number","Total Gross Grand List",594318915
"Redding","0900163480","SFY 2009-2010","Number","Total Gross Grand List",1911195950
"Ridgefield","0900163970","SFY 2009-2010","Number","Total Gross Grand List",5418907702
"Rocky Hill","0900365370","SFY 2009-2010","Number","Total Gross Grand List",2103329783
"Roxbury","0900565930","SFY 2009-2010","Number","Total Gross Grand List",731534180
"Salem","0901166210","SFY 2009-2010","Number","Total Gross Grand List",418922156
"Salisbury","0900566420","SFY 2009-2010","Number","Total Gross Grand List",1179418312
